Макрена,Макрена,2,1914,,,мати,грчко,изведено,слава,далека
Јованка,Іѡанка,2,1915,,,мати,јеврејско,посвојено/изведено/феминитив,благодарно,милост Бога
Алексија,А҆́леѯіа,2,1915,11.09.1816,12.09.1816,кћи,грчко,изведено/феминитив,профилактичко/слава,заштитница/бранитељка
Пелагија,Пелагїя,2,1916,,,мати,грчко,изведено,слава,морска
Теодора,Теѡдора,2,1917,,,мати,грчко,сложено/феминитив,слава,дар Бога
Марија,Марїа,2,1918,,,мати,јеврејско,библијско,благодарно,милост
Гервасија,Гервасїа,2,1919,,,мати,немачко,сложено,слава,копљеносица
Јекатерина,Е҆́катерина̀,2,1920,,,мати,грчко,календарско,изведено,чиста?
Пелагија,Пелагїа,2,1920,08.10.1816,09.10.1816,кћи,грчко,изведено,слава,морска
Симеуна,Симеꙋна,2,1921,,,мати,јеврејско,феминитив,слава,бог је чуо
Фемија,Фемїа,2,1921,09.10.1816,10.10.1816,кћи,грчко,изведено,оптатив,о којој се говори
Анђа,А҆́нћя,2,1922,,,мати,грчко,посвојено/деминутив,слава,анђео
Фемија,Фемїа,2,1922,11.10.1816,12.10.1816,кћи,грчко,изведено,оптатив,о којој се говори
Агатија,Агатїа,2,1923,,,мати,грчко,изведено,описни придев,добра/блага
Стана,Стана,2,1923,13.10.1816,14.10.1816,кћи,српско,изведено,оптатив/профилактичко,стајати
Настасија,Настасїа,2,1924,,,мати,грчко,изведено,слава,васкрсла
Аксијана,А҆́ѯиана,2,1924,17.10.1816,18.10.1816,кћи,грчко,изведено/феминитив,профилактичко/слава,< Алексија (заштитница/бранитељка)
Пелагија,Пелагїа,2,1925,,,мати,грчко,изведено,слава,морска
Василија,Василїа,2,1926,,,мати,грчко,самотворно,слава,краљица
Живка,Живка,2,1927,,,мати,српско,изведено/деминутив/феминитив,профилактичко,живот
Јелисавета,Е҆́лисаѵе́та,2,1927,27.10.1816,28.10.1816,кћи,јеврејско,библијско,теофорно/слава,бог је заклетва
Живка,Живка,2,1928,,,мати,српско,изведено/деминутив/феминитив,профилактичко,живот
Марија,Марїа,2,1928(bis),,,мати,јеврејско,библијско,благодарно,милост
Пелагија,Пелагїа,2,1929,,,мати,грчко,изведено,слава,морска
Ревека,Ревека,2,1929,02.11.1816,03.11.1816,кћи,јеврејско,изведено,слава,„везана“
Дмитра,Дмитра,2,1930,,,мати,грчко,посвојено/деминутив/феминитив,слава,< Димитрије < Деметра (мајка земља)
Марија,Марїа,2,1931,,,мати,јеврејско,библијско,благодарно,милост
Мара,Ма́ра,2,1932,,,мати,јеврејско,посвојено/деминутив,слава,< Марија
Настасија,Настасїа,2,1934,,,мати,грчко,изведено,слава,васкрсла
Рава,Рава,2,1934,18.11.1816,19.11.1816,кћи,српско,деминутив,митологија,< Равијојла
Пелагија,Пелагїа,2,1935,,,мати,грчко,изведено,слава,морска
Алексија,Алеѯїя,2,1935,01.12.1816,02.12.1816,кћи,грчко,изведено/феминитив,профилактичко/слава,заштитница/бранитељка
Пелагија,Пелагїа,2,1936,,,мати,грчко,изведено,слава,морска
Сара,Сарра,2,1937,,,мати,јеврејско,библијско,слава,кнегиња
Наталија,Наталїа,2,1937,04.12.1816,05.12.1816,кћи,латинско,самотворно,слава,рођена
Јованка,Іѡанка,2,1938,,,мати,јеврејско,посвојено/изведено/феминитив,благодарно,милост Бога
Наталија,Наталїа,2,1938,11.12.1816,12.12.1816,кћи,латинско,самотворно,слава,рођена
Везиља,Везиля,2,1939,,,мати,српско,занимање,занимање,везиља
Јекатерина,Е҆́кате́рина̀,2,1940,,,мати,грчко,календарско,изведено,чиста?
Ракила,Ра́кила,2,1940,06.01.1817,07.01.1817,кћи,јеврејско,самотворно/феминитив,зооним,овца
Неранџа,Неранџа,2,1941,,,мати,турско/арапско/персијско,фитоним,слава,наранџа (дрво и плод)
Христина,Христина,2,1941,09.01.1817,10.01.1817,кћи,грчко,изведено,теофорно,Христова
